Date,Load,Solar,Wind,Temp,Hum,Price,id
2020-12-14 07:00:00,11338.25,0.0,3082.0,9.1015,89.10808,42.12,BE
2020-12-14 08:00:00,11823.25,3.0,3057.0,9.3015,88.821014,51.4,BE
2020-12-14 09:00:00,11918.5,76.0,3016.0,9.3515,87.62113,47.28,BE
2020-12-14 10:00:00,11874.0,208.0,2741.0,9.3515,87.92079,37.5,BE
2020-12-14 11:00:00,11864.0,316.0,2422.0,10.0515,86.79609,37.69,BE
2020-12-14 12:00:00,11618.5,380.0,2649.0,10.7515,85.986984,36.6,BE
2020-12-14 13:00:00,11567.5,361.0,2650.0,11.2515,87.2055,53.27,BE
2020-12-14 14:00:00,11500.25,262.0,2565.0,11.3015,86.62504,46.3,BE
2020-12-14 15:00:00,11553.75,119.0,2300.0,10.9015,87.76272,54.45,BE
2020-12-14 16:00:00,11790.0,11.0,2275.0,10.5015,88.32184,54.38,BE
2020-12-14 17:00:00,12292.0,0.0,2136.0,9.7015,90.37628,60.0,BE
2020-12-14 18:00:00,12133.5,0.0,2125.0,10.4015,85.95096,54.45,BE
2020-12-14 19:00:00,11534.75,0.0,2161.0,9.9015,90.08502,48.94,BE
2020-12-14 20:00:00,10899.5,0.0,2141.0,9.8015,90.690414,55.0,BE
2020-12-14 21:00:00,10323.0,0.0,2376.0,9.9015,90.390785,36.6,BE
2020-12-14 22:00:00,10294.25,0.0,2568.0,10.1015,88.88772,39.8,BE
2020-12-14 23:00:00,10040.25,0.0,2559.0,9.9015,89.47626,36.6,BE
2020-12-15 00:00:00,9621.0,0.0,2495.0,9.8515,89.169174,38.78,BE
2020-12-15 01:00:00,9238.5,0.0,2452.0,9.9015,91.31357,37.3,BE
2020-12-15 02:00:00,8953.5,0.0,2434.0,9.9515,91.93642,35.4,BE
2020-12-15 03:00:00,8760.5,0.0,2420.0,10.1515,92.25938,34.0,BE
2020-12-15 04:00:00,8835.75,0.0,2375.0,10.2515,92.57667,35.28,BE
2020-12-15 05:00:00,9319.5,0.0,1690.0,10.1515,93.1971,39.04,BE
2020-12-15 06:00:00,10364.5,0.0,1479.0,9.9015,94.13197,46.47,BE
2020-12-15 07:00:00,11357.0,0.0,1359.0,9.8015,94.76457,59.28,BE
2020-12-15 08:00:00,11773.0,1.0,1494.0,9.6015,94.43699,57.62,BE
2020-12-15 09:00:00,11826.75,33.0,1427.0,9.2515,94.10254,59.36,BE
2020-12-15 10:00:00,11717.0,91.0,1218.0,9.3515,94.426254,58.1,BE
2020-12-15 11:00:00,11748.0,160.0,1185.0,9.6515,94.758514,59.97,BE
2020-12-15 12:00:00,11560.25,220.0,1384.0,9.9515,94.45194,59.8,BE
2020-12-15 13:00:00,11554.25,253.0,1441.0,9.3015,94.424095,57.66,BE
2020-12-15 14:00:00,11494.25,228.0,1633.0,9.7515,91.92416,57.8,BE
2020-12-15 15:00:00,11551.5,123.0,1837.0,10.0015,90.39802,57.48,BE
2020-12-15 16:00:00,11757.0,16.0,1809.0,9.1015,93.14222,58.94,BE
2020-12-15 17:00:00,12306.0,0.0,1711.0,8.2015,95.02324,68.8,BE
2020-12-15 18:00:00,12178.25,0.0,1671.0,7.8015,94.6829,73.18,BE
2020-12-15 19:00:00,11701.5,0.0,1761.0,7.4014997,94.34149,68.46,BE
2020-12-15 20:00:00,11088.25,0.0,1750.0,7.2515,94.01065,58.02,BE
2020-12-15 21:00:00,10513.25,0.0,1863.0,6.9014997,94.31944,54.41,BE
2020-12-15 22:00:00,10590.5,0.0,2066.0,6.7015,94.96474,52.81,BE
2020-12-15 23:00:00,10452.25,0.0,1911.0,6.6015,95.28963,47.68,BE
2020-12-16 00:00:00,9873.0,0.0,1523.0,6.5515,95.28778,43.52,BE
2020-12-16 01:00:00,9495.0,0.0,1324.0,6.2515,96.60565,41.92,BE
2020-12-16 02:00:00,9171.25,0.0,1322.0,5.9515,97.60741,40.12,BE
2020-12-16 03:00:00,9001.5,0.0,1225.0,6.3515,97.61499,39.98,BE
2020-12-16 04:00:00,9017.75,0.0,1451.0,6.7515,98.29665,39.22,BE
2020-12-16 05:00:00,9476.0,0.0,1830.0,7.0515,97.96394,39.79,BE
2020-12-16 06:00:00,10531.25,0.0,2175.0,7.2515,96.96448,43.54,BE
2020-12-16 07:00:00,11505.75,0.0,2295.0,7.4515,95.64851,56.32,BE
2020-12-16 08:00:00,11931.75,5.0,2350.0,7.3015,95.64341,59.06,BE
2020-12-16 09:00:00,11983.5,158.0,2406.0,7.4014997,94.666336,58.8,BE
2020-12-16 10:00:00,11917.5,422.0,2434.0,7.8515,93.39583,55.26,BE
2020-12-16 11:00:00,11955.75,641.0,2525.0,8.8015,92.49406,48.36,BE
2020-12-16 12:00:00,11764.75,745.0,2534.0,10.2015,87.40206,50.0,BE
2020-12-16 13:00:00,11743.0,715.0,2488.0,10.1515,83.90077,47.52,BE
2020-12-16 14:00:00,11621.25,552.0,2521.0,10.4015,84.216095,51.27,BE
2020-12-16 15:00:00,11657.75,244.0,2605.0,9.9515,86.78633,52.8,BE
2020-12-16 16:00:00,11837.0,19.0,2668.0,9.1515,89.11217,55.22,BE
2020-12-16 17:00:00,12346.5,0.0,2723.0,8.4515,90.905624,58.38,BE
2020-12-16 18:00:00,12239.0,0.0,2734.0,9.2515,87.61191,58.5,BE
2020-12-16 19:00:00,11719.75,0.0,2737.0,9.6515,85.87328,45.0,BE
2020-12-16 20:00:00,11082.25,0.0,2797.0,9.8515,83.86564,42.36,BE
2020-12-16 21:00:00,10477.5,0.0,2825.0,10.0015,81.61911,41.29,BE
2020-12-16 22:00:00,10473.75,0.0,2847.0,10.2515,80.5421,41.94,BE
2020-12-16 23:00:00,10421.25,0.0,2690.0,10.5515,80.308716,38.2,BE
2020-12-17 00:00:00,9561.75,0.0,2710.0,10.7515,80.611176,39.2,BE
2020-12-17 01:00:00,9181.25,0.0,2252.0,9.7515,86.766785,40.0,BE
2020-12-17 02:00:00,8871.75,0.0,1387.0,9.8015,88.56135,41.46,BE
2020-12-17 03:00:00,8706.5,0.0,1382.0,9.9015,89.173225,38.8,BE
2020-12-17 04:00:00,8799.5,0.0,1729.0,9.9515,90.3944,39.42,BE
2020-12-17 05:00:00,9290.0,0.0,1732.0,9.7015,91.610275,38.71,BE
2020-12-17 06:00:00,10346.5,0.0,1862.0,9.4515,91.90571,48.29,BE
2020-12-17 07:00:00,11331.25,0.0,1926.0,9.2015,89.726234,59.43,BE
2020-12-17 08:00:00,11774.5,4.0,2216.0,8.8515,90.62329,59.19,BE
2020-12-17 09:00:00,11839.25,142.0,2053.0,8.4015,92.47104,61.0,BE
2020-12-17 10:00:00,11759.5,398.0,2521.0,8.6015,91.53979,62.23,BE
2020-12-17 11:00:00,11782.5,599.0,2504.0,9.0515,89.71461,43.25,BE
2020-12-17 12:00:00,11547.5,642.0,2546.0,9.6015,86.161865,42.33,BE
2020-12-17 13:00:00,11493.75,599.0,2425.0,9.4515,81.26624,42.1,BE
2020-12-17 14:00:00,11312.75,452.0,2211.0,9.7015,78.54888,45.1,BE
2020-12-17 15:00:00,11349.25,222.0,2095.0,9.6015,81.28639,54.38,BE
2020-12-17 16:00:00,11620.75,27.0,2115.0,9.0015,84.925865,60.8,BE
2020-12-17 17:00:00,12158.75,0.0,2314.0,8.4015,87.83482,63.97,BE
2020-12-17 18:00:00,12043.75,0.0,2333.0,8.2015,89.340805,68.9,BE
2020-12-17 19:00:00,11561.75,0.0,2408.0,7.8015,91.48796,63.97,BE
2020-12-17 20:00:00,11046.0,0.0,2451.0,7.5015,92.737564,60.1,BE
2020-12-17 21:00:00,10483.75,0.0,2470.0,7.2015,93.36258,50.0,BE
2020-12-17 22:00:00,10420.5,0.0,2502.0,7.1015,93.35745,52.62,BE
2020-12-17 23:00:00,10332.5,0.0,2523.0,6.9014997,93.02504,48.95,BE
2020-12-18 00:00:00,9597.0,0.0,2577.0,6.8515,93.02233,40.0,BE
2020-12-18 01:00:00,9256.5,0.0,2623.0,7.0015,93.67516,36.7,BE
2020-12-18 02:00:00,8960.5,0.0,2681.0,7.0515,93.03312,36.58,BE
2020-12-18 03:00:00,8798.25,0.0,2736.0,7.0015,93.03042,35.77,BE
2020-12-18 04:00:00,8828.75,0.0,2770.0,6.9515,93.34973,35.11,BE
2020-12-18 05:00:00,9221.0,0.0,2792.0,7.0515,93.35487,34.18,BE
2020-12-18 06:00:00,10305.75,0.0,2850.0,7.1514997,93.360016,40.07,BE
2020-12-18 07:00:00,11305.75,0.0,2899.0,7.1514997,93.68252,56.37,BE
2020-12-18 08:00:00,11744.25,5.0,2932.0,7.2015,94.00832,57.24,BE
2020-12-18 09:00:00,11846.25,182.0,2953.0,7.4515,93.69719,56.8,BE
2020-12-18 10:00:00,11764.5,499.0,2938.0,8.3015,89.9646,48.55,BE
2020-12-18 11:00:00,11772.0,776.0,2876.0,9.1515,85.52737,46.68,BE
2020-12-18 12:00:00,11560.0,873.0,2835.0,9.9015,83.87149,40.75,BE
2020-12-18 13:00:00,11456.5,835.0,2816.0,10.3515,78.37737,39.63,BE
2020-12-18 14:00:00,11304.0,618.0,2832.0,10.9015,75.30061,46.55,BE
2020-12-18 15:00:00,11317.75,304.0,2867.0,10.7515,73.22969,48.29,BE
2020-12-18 16:00:00,11570.0,37.0,2875.0,9.8015,75.897255,49.04,BE
2020-12-18 17:00:00,11979.5,0.0,2914.0,8.8515,80.06901,53.98,BE
2020-12-18 18:00:00,11781.0,0.0,2954.0,8.3015,84.55534,57.33,BE
2020-12-18 19:00:00,11252.75,0.0,2975.0,8.0015,85.997185,45.1,BE
2020-12-18 20:00:00,10747.0,0.0,2982.0,8.1515,85.716064,41.54,BE
2020-12-18 21:00:00,10277.0,0.0,2991.0,8.3015,86.32558,40.02,BE
2020-12-18 22:00:00,10338.75,0.0,2996.0,8.3015,87.52386,38.8,BE
2020-12-18 23:00:00,10245.25,0.0,3002.0,8.0515,88.41045,35.0,BE
2020-12-19 00:00:00,9472.5,0.0,2947.0,7.7515,89.30452,37.5,BE
2020-12-19 01:00:00,8933.5,0.0,2973.0,6.7015,90.78347,35.14,BE
2020-12-19 02:00:00,8487.75,0.0,3012.0,6.6015,90.14735,32.54,BE
2020-12-19 03:00:00,8261.75,0.0,3055.0,7.0015,87.40186,28.2,BE
2020-12-19 04:00:00,8175.5,0.0,3095.0,7.4014997,89.58556,24.8,BE
2020-12-19 05:00:00,8337.0,0.0,3127.0,7.9014997,91.809395,26.27,BE
2020-12-19 06:00:00,8593.25,0.0,3157.0,8.6515,92.48544,23.21,BE
2020-12-19 07:00:00,8897.75,0.0,3188.0,9.3515,87.92079,28.74,BE
2020-12-19 08:00:00,9529.5,3.0,3226.0,9.9515,82.45542,32.61,BE
2020-12-19 09:00:00,9904.75,115.0,3255.0,10.0015,79.956635,37.56,BE
2020-12-19 10:00:00,10015.5,295.0,3248.0,10.6015,79.76862,34.13,BE
2020-12-19 11:00:00,10155.5,387.0,3207.0,11.4015,77.73754,35.25,BE
2020-12-19 12:00:00,10143.0,348.0,3162.0,11.7015,78.31449,41.02,BE
2020-12-19 13:00:00,10031.0,286.0,3102.0,10.4515,85.95611,36.5,BE
2020-12-19 14:00:00,9861.75,204.0,2984.0,10.2515,88.00141,36.5,BE
2020-12-19 15:00:00,9929.0,92.0,2877.0,9.9515,90.08875,39.9,BE
2020-12-19 16:00:00,10197.0,12.0,2833.0,9.9515,90.3944,45.83,BE
2020-12-19 17:00:00,10806.75,0.0,2760.0,9.7015,91.300385,50.55,BE
2020-12-19 18:00:00,10876.25,0.0,2715.0,9.6515,91.2971,52.56,BE
2020-12-19 19:00:00,10531.75,0.0,2685.0,9.2015,92.51699,56.1,BE
2020-12-19 20:00:00,9975.5,0.0,2714.0,9.2015,92.51699,45.21,BE
2020-12-19 21:00:00,9542.0,0.0,2766.0,9.1015,92.19722,37.13,BE
2020-12-19 22:00:00,9530.5,0.0,2698.0,8.9515,92.50267,45.4,BE
2020-12-19 23:00:00,9496.25,0.0,2572.0,8.9015,92.18529,28.73,BE
2020-12-20 00:00:00,9081.25,0.0,2675.0,8.7515,91.86241,38.34,BE
2020-12-20 01:00:00,8975.75,0.0,2557.0,8.9515,92.18828,32.0,BE
2020-12-20 02:00:00,8457.0,0.0,2395.0,9.0015,91.56551,34.23,BE
2020-12-20 03:00:00,8076.75,0.0,2240.0,8.9015,91.24741,29.5,BE
2020-12-20 04:00:00,8044.0,0.0,2310.0,8.6015,92.48256,29.55,BE
2020-12-20 05:00:00,8119.0,0.0,2409.0,8.4015,93.105255,28.99,BE
2020-12-20 06:00:00,8392.25,0.0,2466.0,8.1515,94.052284,31.69,BE
2020-12-20 07:00:00,8623.25,0.0,2517.0,8.4015,93.743286,32.01,BE
2020-12-20 08:00:00,9038.75,2.0,2465.0,8.3015,94.05915,36.54,BE
2020-12-20 09:00:00,9402.25,96.0,2398.0,8.1515,94.37431,45.19,BE
2020-12-20 10:00:00,9670.25,284.0,2432.0,8.6015,93.11584,41.45,BE
2020-12-20 11:00:00,9904.25,438.0,2445.0,9.3515,91.27728,42.09,BE
2020-12-20 12:00:00,10156.25,486.0,2303.0,9.8515,90.38716,48.29,BE
2020-12-20 13:00:00,9959.25,470.0,2377.0,9.9015,83.87149,45.1,BE
2020-12-20 14:00:00,9719.25,379.0,2288.0,10.1015,80.52132,42.59,BE
2020-12-20 15:00:00,9654.5,196.0,2574.0,9.7015,78.27837,41.7,BE
2020-12-20 16:00:00,10096.25,25.0,2683.0,9.0015,84.05425,44.29,BE
2020-12-20 17:00:00,10812.75,0.0,2749.0,8.2015,86.913155,50.3,BE
2020-12-20 18:00:00,10974.5,0.0,2713.0,7.6514997,90.225784,51.94,BE
2020-12-20 19:00:00,10649.25,0.0,2827.0,7.3015,91.45535,52.67,BE
2020-12-20 20:00:00,10074.25,0.0,2468.0,7.1015,91.12645,51.94,BE
2020-12-20 21:00:00,9458.5,0.0,2758.0,7.0515,90.181076,40.12,BE
2020-12-20 22:00:00,9487.25,0.0,2453.0,6.9014997,89.235504,44.64,BE
2020-12-20 23:00:00,9530.25,0.0,2256.0,6.6015,89.83426,41.05,BE
2020-12-21 00:00:00,8990.0,0.0,2375.0,6.2515,91.06846,39.3,BE
2020-12-21 01:00:00,8464.0,0.0,2513.0,6.3515,91.711365,34.8,BE
2020-12-21 02:00:00,8223.5,0.0,2325.0,6.0515,92.65578,33.65,BE
2020-12-21 03:00:00,8070.25,0.0,2044.0,6.0515,92.97896,32.93,BE
2020-12-21 04:00:00,8210.75,0.0,2164.0,6.1015,92.98168,33.65,BE
2020-12-21 05:00:00,8756.25,0.0,2240.0,6.5015,92.681305,37.98,BE
2020-12-21 06:00:00,9927.5,0.0,2491.0,6.9515,90.80107,44.26,BE
2020-12-21 07:00:00,10973.5,0.0,2460.0,7.3515,91.7748,50.46,BE
2020-12-21 08:00:00,11490.5,2.0,2635.0,7.6514997,92.11016,53.68,BE
2020-12-21 09:00:00,11648.75,63.0,2942.0,7.9014997,91.809395,53.68,BE
2020-12-21 10:00:00,11625.5,169.0,3094.0,8.2015,90.57694,53.68,BE
2020-12-21 11:00:00,11624.25,246.0,3188.0,8.4015,88.44087,53.16,BE
2020-12-21 12:00:00,11406.75,247.0,3276.0,8.7015,84.60061,55.5,BE
2020-12-21 13:00:00,11365.5,208.0,3355.0,7.9515,86.29,52.26,BE
2020-12-21 14:00:00,11326.75,137.0,3417.0,8.2515,85.13634,49.05,BE
2020-12-21 15:00:00,11393.25,63.0,3457.0,8.7015,86.66345,45.48,BE
2020-12-21 16:00:00,11644.0,9.0,3467.0,8.9015,90.01002,44.7,BE
2020-12-21 17:00:00,12136.5,0.0,3448.0,9.4015,91.28059,50.95,BE
2020-12-21 18:00:00,12031.25,0.0,3418.0,10.2015,91.33326,53.46,BE
2020-12-21 19:00:00,11492.0,0.0,3400.0,10.8515,92.921455,53.74,BE
2020-12-21 20:00:00,10829.5,0.0,3413.0,11.7015,93.58784,45.0,BE
2020-12-21 21:00:00,10210.25,0.0,3427.0,12.5015,93.317635,39.0,BE
2020-12-21 22:00:00,10174.25,0.0,3446.0,13.1015,93.964195,42.44,BE
2020-12-21 23:00:00,9976.75,0.0,3455.0,13.6515,92.765205,45.2,BE
2020-12-22 00:00:00,9194.0,0.0,3510.0,13.4515,91.241806,10.6,BE
2020-12-22 01:00:00,8850.5,0.0,3530.0,13.4015,90.93854,9.32,BE
2020-12-22 02:00:00,8472.5,0.0,3538.0,13.3515,90.04009,0.89,BE
2020-12-22 03:00:00,8402.25,0.0,3541.0,13.2515,89.439896,-0.52,BE
2020-12-22 04:00:00,8412.5,0.0,3525.0,13.2515,89.73586,-2.44,BE
2020-12-22 05:00:00,8875.5,0.0,3486.0,13.2015,90.625465,2.61,BE
2020-12-22 06:00:00,9926.5,0.0,3438.0,13.3015,90.036385,24.06,BE
2020-12-22 07:00:00,10842.5,0.0,3380.0,13.2515,90.3304,38.78,BE
2020-12-22 08:00:00,11294.5,2.0,3227.0,13.2515,89.73586,41.99,BE
2020-12-22 09:00:00,11363.0,70.0,1826.0,13.1015,90.02159,43.87,BE
2020-12-22 10:00:00,11326.75,208.0,1102.0,13.0515,89.72062,51.99,BE
2020-12-22 11:00:00,11369.25,318.0,950.0,13.1015,89.428154,52.8,BE
2020-12-22 12:00:00,11234.25,382.0,801.0,13.3015,87.107605,50.8,BE
2020-12-22 13:00:00,11173.25,385.0,673.0,12.8515,87.645836,48.35,BE
2020-12-22 14:00:00,11085.75,295.0,629.0,12.9015,87.069855,48.0,BE
2020-12-22 15:00:00,11157.0,135.0,522.0,12.8015,87.06038,46.0,BE
2020-12-22 16:00:00,11325.5,17.0,425.0,12.4515,89.67473,52.68,BE
2020-12-22 17:00:00,11930.75,0.0,396.0,11.9015,92.97768,54.29,BE
2020-12-22 18:00:00,11756.0,0.0,439.0,11.5515,95.15034,54.15,BE
2020-12-22 19:00:00,11229.75,0.0,708.0,11.5015,94.83255,53.9,BE
2020-12-22 20:00:00,10653.25,0.0,857.0,11.3015,94.82462,46.91,BE
2020-12-22 21:00:00,10091.0,0.0,899.0,11.1015,94.50074,42.28,BE
2020-12-22 22:00:00,10062.0,0.0,1089.0,11.1515,92.62729,43.98,BE
2020-12-22 23:00:00,9970.75,0.0,791.0,10.9015,91.379,40.0,BE
2020-12-23 00:00:00,9387.25,0.0,1297.0,11.1515,93.56091,38.6,BE
2020-12-23 01:00:00,8991.0,0.0,1339.0,11.4515,94.83056,34.2,BE
2020-12-23 02:00:00,8655.5,0.0,1371.0,11.3015,94.82462,33.53,BE
2020-12-23 03:00:00,8511.75,0.0,1439.0,12.0015,93.29225,32.05,BE
2020-12-23 04:00:00,8567.75,0.0,1775.0,12.3015,90.56231,33.22,BE
2020-12-23 05:00:00,9045.25,0.0,1895.0,11.8015,89.325645,35.01,BE
2020-12-23 06:00:00,9961.25,0.0,1741.0,11.5515,89.30578,38.99,BE
2020-12-23 07:00:00,10893.0,0.0,1822.0,10.9515,90.770775,46.72,BE
2020-12-23 08:00:00,11366.0,1.0,2442.0,11.3515,90.19235,52.6,BE
2020-12-23 09:00:00,11425.75,20.0,2466.0,11.7515,92.96966,53.14,BE
2020-12-23 10:00:00,11409.75,58.0,2253.0,12.1515,94.23214,53.39,BE
2020-12-23 11:00:00,11470.0,96.0,1565.0,12.2515,92.68843,53.75,BE
2020-12-23 12:00:00,11330.0,142.0,2149.0,12.3015,92.07849,54.15,BE
2020-12-23 13:00:00,11309.5,184.0,2653.0,11.9015,94.84835,52.28,BE
2020-12-23 14:00:00,11201.75,163.0,2793.0,11.8015,91.74246,49.44,BE
2020-12-23 15:00:00,11328.75,80.0,2857.0,11.9515,89.03976,41.47,BE
2020-12-23 16:00:00,11495.75,12.0,3013.0,11.9015,90.83637,39.0,BE
2020-12-23 17:00:00,12003.0,0.0,3100.0,11.5515,88.70938,52.08,BE
2020-12-23 18:00:00,11897.5,0.0,3153.0,11.5515,87.52712,51.13,BE
2020-12-23 19:00:00,11364.5,0.0,3163.0,11.3515,85.758995,44.82,BE
2020-12-23 20:00:00,10690.75,0.0,3128.0,10.7515,86.8641,40.25,BE
2020-12-23 21:00:00,10046.75,0.0,3130.0,10.2015,83.62098,33.15,BE
2020-12-23 22:00:00,10036.75,0.0,3149.0,9.6515,81.01414,30.39,BE
2020-12-23 23:00:00,9961.0,0.0,3146.0,8.8515,80.625496,28.25,BE
2020-12-24 00:00:00,9445.5,0.0,3116.0,8.2015,81.09722,8.51,BE
2020-12-24 01:00:00,8029.5,0.0,2943.0,7.8515,76.6378,12.66,BE
2020-12-24 02:00:00,7676.25,0.0,2393.0,7.6514997,77.41662,6.52,BE
2020-12-24 03:00:00,7487.75,0.0,1724.0,7.3515,82.40961,2.35,BE
2020-12-24 04:00:00,7519.0,0.0,2501.0,7.7515,85.08141,2.49,BE
2020-12-24 05:00:00,7806.5,0.0,2792.0,7.7015,86.8643,8.11,BE
2020-12-24 06:00:00,8418.0,0.0,2873.0,6.7015,92.05232,9.57,BE
2020-12-24 07:00:00,8839.0,0.0,2947.0,5.7515,94.92713,37.92,BE
2020-12-24 08:00:00,9385.75,1.0,3146.0,6.0515,95.26927,41.1,BE
2020-12-24 09:00:00,9659.0,48.0,3200.0,5.7015,90.39548,53.45,BE
2020-12-24 10:00:00,9735.5,151.0,3172.0,4.6514997,90.9578,49.24,BE
2020-12-24 11:00:00,9789.75,259.0,3102.0,4.7515,89.37327,42.94,BE
2020-12-24 12:00:00,9752.0,379.0,3033.0,5.5015,88.80771,44.36,BE
2020-12-24 13:00:00,9640.0,433.0,2992.0,5.3015,90.68399,41.27,BE
2020-12-24 14:00:00,9500.25,350.0,2960.0,5.9014997,89.15344,40.29,BE
2020-12-24 15:00:00,9554.5,177.0,2805.0,5.7515,89.45412,36.53,BE
2020-12-24 16:00:00,9754.25,24.0,2745.0,5.1015,86.91269,43.35,BE
2020-12-24 17:00:00,10330.75,0.0,2893.0,4.8015,86.88306,49.53,BE
2020-12-24 18:00:00,10263.75,0.0,2850.0,4.4515,83.213715,51.24,BE
2020-12-24 19:00:00,9917.0,0.0,2820.0,3.7515,81.05953,50.0,BE
2020-12-24 20:00:00,9393.75,0.0,2809.0,3.1015,83.64648,37.73,BE
2020-12-24 21:00:00,9010.5,0.0,2811.0,3.0514998,79.796265,33.1,BE
2020-12-24 22:00:00,9169.5,0.0,2805.0,2.8515,81.52334,33.32,BE
2020-12-24 23:00:00,9115.5,0.0,2591.0,2.8515,83.31411,30.0,BE
2020-12-25 00:00:00,8737.25,0.0,2784.0,2.8014998,86.37114,29.9,BE
2020-12-25 01:00:00,8783.75,0.0,2779.0,2.0515,86.60667,23.3,BE
2020-12-25 02:00:00,8324.75,0.0,2752.0,1.8515,88.49061,16.0,BE
2020-12-25 03:00:00,8009.5,0.0,2709.0,1.5014999,88.781296,12.57,BE
2020-12-25 04:00:00,7767.25,0.0,2621.0,1.3515,90.394646,9.88,BE
2020-12-25 05:00:00,7690.5,0.0,2471.0,1.4514999,93.057304,10.36,BE
2020-12-25 06:00:00,7785.5,0.0,2599.0,1.3515,94.40617,14.46,BE
2020-12-25 07:00:00,7811.25,0.0,2582.0,1.4015,94.74958,15.75,BE
2020-12-25 08:00:00,8045.0,2.0,2436.0,1.9015,94.770454,24.29,BE
2020-12-25 09:00:00,8404.75,148.0,2554.0,2.2015,91.76974,30.05,BE
2020-12-25 10:00:00,8776.5,438.0,2479.0,3.0015,89.229576,30.67,BE
2020-12-25 11:00:00,8938.5,682.0,2396.0,4.0515,88.68329,31.51,BE
2020-12-25 12:00:00,9008.0,763.0,2425.0,5.0515,85.08085,32.51,BE
2020-12-25 13:00:00,8861.25,728.0,2313.0,4.8015,82.9611,25.06,BE
2020-12-25 14:00:00,8664.0,559.0,2203.0,5.2015,81.548935,22.8,BE
2020-12-25 15:00:00,8628.0,289.0,2290.0,5.0015,84.174324,25.36,BE
2020-12-25 16:00:00,8795.75,39.0,1861.0,4.3515,87.76938,31.8,BE
2020-12-25 17:00:00,9169.75,0.0,1838.0,3.0015,91.82105,41.01,BE
2020-12-25 18:00:00,9229.75,0.0,1936.0,2.7515,91.80506,47.63,BE
2020-12-25 19:00:00,9033.75,0.0,1822.0,2.3014998,92.43784,49.74,BE
2020-12-25 20:00:00,8753.25,0.0,1248.0,1.5014999,93.39662,47.08,BE
2020-12-25 21:00:00,8619.5,0.0,963.0,0.9015,94.04468,47.4,BE
2020-12-25 22:00:00,8861.0,0.0,958.0,1.6015,93.73925,47.9,BE
2020-12-25 23:00:00,8873.5,0.0,1121.0,1.3515,94.40617,44.92,BE
2020-12-26 00:00:00,8608.25,0.0,1233.0,1.6015,94.4173,39.8,BE
2020-12-26 01:00:00,7625.75,0.0,1402.0,2.3014998,94.448265,30.25,BE
2020-12-26 02:00:00,7479.5,0.0,1163.0,3.0015,94.143036,26.71,BE
2020-12-26 03:00:00,7377.75,0.0,1293.0,3.4515,90.550095,20.01,BE
2020-12-26 04:00:00,7478.25,0.0,1306.0,3.2015,88.609406,17.29,BE
2020-12-26 05:00:00,7703.75,0.0,1649.0,2.4515,86.96091,17.45,BE
2020-12-26 06:00:00,7963.5,0.0,1809.0,1.6015,86.56063,17.93,BE
2020-12-26 07:00:00,8026.75,0.0,2117.0,1.1015,89.39512,21.8,BE
2020-12-26 08:00:00,8466.25,2.0,2266.0,0.6515,91.3356,28.25,BE
2020-12-26 09:00:00,8855.75,126.0,2443.0,0.5015,91.65911,32.9,BE
2020-12-26 10:00:00,9160.25,335.0,2687.0,1.5014999,88.781296,36.12,BE
2020-12-26 11:00:00,9315.75,419.0,2836.0,2.9015,85.76139,33.98,BE
2020-12-26 12:00:00,9324.25,341.0,3018.0,4.2515,82.006035,33.5,BE
2020-12-26 13:00:00,9211.5,227.0,3115.0,4.2515,83.18884,32.39,BE
2020-12-26 14:00:00,9082.75,131.0,3219.0,4.6015,82.93592,23.46,BE
2020-12-26 15:00:00,9063.0,59.0,3313.0,4.4014997,87.15262,24.64,BE
2020-12-26 16:00:00,9225.25,9.0,3402.0,4.6514997,85.03622,25.84,BE
2020-12-26 17:00:00,9667.25,0.0,3473.0,4.7515,84.444786,40.05,BE
2020-12-26 18:00:00,9628.25,0.0,3547.0,4.8015,84.1508,43.87,BE
2020-12-26 19:00:00,9339.0,0.0,3603.0,4.9515,82.97993,39.94,BE
2020-12-26 20:00:00,8950.0,0.0,3654.0,5.0515,82.992485,12.76,BE
2020-12-26 21:00:00,8552.5,0.0,3699.0,5.1015,83.29418,10.1,BE
2020-12-26 22:00:00,8575.25,0.0,3741.0,5.2015,83.01127,23.97,BE
2020-12-26 23:00:00,8555.75,0.0,3770.0,5.2015,83.3065,19.08,BE
2020-12-27 00:00:00,8149.75,0.0,3759.0,5.3015,83.02379,2.0,BE
2020-12-27 01:00:00,8145.0,0.0,3620.0,4.2015,86.20702,0.42,BE
2020-12-27 02:00:00,7856.75,0.0,3563.0,4.2015,84.07991,-2.11,BE
2020-12-27 03:00:00,7606.25,0.0,3536.0,4.2015,81.99942,-5.76,BE
2020-12-27 04:00:00,7522.75,0.0,3486.0,4.5015,81.45424,-10.0,BE
2020-12-27 05:00:00,7585.75,0.0,3183.0,5.1514997,80.9635,-3.36,BE
2020-12-27 06:00:00,7828.75,0.0,2868.0,5.5515,83.64504,-0.08,BE
2020-12-27 07:00:00,7973.25,0.0,2679.0,5.7015,85.15296,-3.39,BE
2020-12-27 08:00:00,8388.25,1.0,2699.0,5.6514997,87.889305,8.41,BE
2020-12-27 09:00:00,8807.5,24.0,2871.0,5.6514997,87.889305,24.29,BE
2020-12-27 10:00:00,9148.5,68.0,3461.0,5.8015,87.594894,29.65,BE
2020-12-27 11:00:00,9403.25,99.0,3792.0,6.2515,84.6171,24.76,BE
