Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,price,price_decile,chronosbolt_AR,timesfm25_1024_AR_neg,LEAR,DNN,ens_ml,persistent,chronos2_1024_AR,chronos2_2048_AR,chronos2_8192_AR
2024-01-06 13:00:00,83.573555,89.74486,86.46934,77.42583,93.5945,81.251175,92.2,8,78.41574,83.573524,80.28172947789866,90.45954895019533,85.370639214047,28.77,87.04295,82.73486,86.09697
2024-01-06 14:00:00,85.84353,92.2698,89.75696,80.40604,96.77846,84.225815,92.11,8,79.91607,85.843506,79.64836280944994,93.26265716552734,86.45550998748864,42.04,88.983345,84.951096,87.880615
2024-01-06 15:00:00,88.86348,94.95839,92.383255,84.22033,99.806076,87.20772,90.42,8,83.67862,88.86346,92.05174655035154,98.20577239990234,95.12875947512694,55.17,91.68308,87.9391,90.57503
2024-01-06 16:00:00,93.384995,102.045,100.133316,89.971344,107.82803,92.50914,91.33,8,90.21625,93.384964,94.26501303354428,105.89056396484376,100.077788499194,61.04,96.67603,93.55741,96.17275
2024-01-06 17:00:00,100.16856,111.098854,108.27981,100.82795,116.48787,101.11305,104.41,9,98.70548,100.168526,107.97953514801168,115.78575897216795,111.88264706008982,77.04,103.980286,100.719894,103.41751
2024-01-06 18:00:00,101.82449,115.11182,111.10261,105.310135,119.44533,103.86539,103.63,9,102.766045,101.82447,112.08542211560584,126.44026947021484,119.26284579291034,79.99,105.50453,101.93261,105.20939
2024-01-06 19:00:00,96.611595,108.75511,106.55623,102.41383,114.326775,99.23011,99.0,8,99.04653,96.61157,98.4906732889654,124.29431915283205,111.39249622089872,71.09,101.02996,97.8396,99.72394
2024-01-06 20:00:00,87.30102,100.51351,98.23063,94.25779,106.38432,89.912766,92.14,8,91.84391,87.300995,93.0888683790802,108.6175765991211,100.85322248910065,62.01,94.11836,91.14568,92.81735
2024-01-06 21:00:00,79.49261,93.52879,91.86903,85.62369,99.67568,81.270836,88.0,7,83.63622,79.492584,85.34794839910334,98.75662231445312,92.05228535677824,39.78,89.19643,85.54212,88.22462
2024-01-06 22:00:00,75.6984,91.897705,90.2897,83.6427,98.4712,77.831345,86.57,7,78.42372,75.69837,80.80297278168764,102.2275848388672,91.51527881027742,50.1,86.68154,82.79356,85.76424
2024-01-06 23:00:00,67.223465,84.26083,82.782036,76.35518,91.83223,69.61351,79.87,6,70.58397,67.223434,77.5610009753655,90.74337005615234,84.15218551575893,43.23,81.77162,77.71457,80.97377
2024-01-07 00:00:00,73.99976,71.87887,72.631065,75.0094,72.32878,74.30735,84.08,7,75.948944,73.99977,76.38205408692761,64.98218536376953,70.68211972534857,25.62,75.09505,75.26506,77.311844
2024-01-07 01:00:00,70.107086,67.41707,69.04847,71.860794,69.7024,71.25521,79.82,6,72.24664,70.107086,70.812387767574,66.81754302978516,68.81496539867958,8.33,72.03749,71.71797,73.44969
2024-01-07 02:00:00,66.166176,64.43742,66.45519,68.13016,67.18208,68.53268,76.76,6,67.440735,66.16617,68.48101136018913,68.15857696533203,68.31979416276059,4.0,69.03022,68.81946,70.469505
2024-01-07 03:00:00,62.58037,61.234207,63.314186,64.22414,64.27229,63.844364,73.46,6,62.57164,62.580368,62.06373309875152,64.62549591064453,63.34461450469803,0.31,65.822975,65.414474,67.477036
2024-01-07 04:00:00,60.29953,59.278275,60.943203,61.876274,62.06091,61.702343,71.86,6,60.19581,60.299522,60.64407122191746,60.27462005615234,60.45934563903489,-0.06,64.373535,63.91841,65.601006
2024-01-07 05:00:00,61.826355,59.445488,60.67302,63.641953,62.26094,64.02151,72.08,6,60.419098,61.826355,61.83737146294519,67.175048828125,64.50621014553509,-0.04,64.67086,63.904568,65.651535
2024-01-07 06:00:00,65.15724,61.342274,61.375237,69.48008,64.39631,69.92376,74.9,6,63.96333,65.15725,52.37458262450724,70.3165054321289,61.34554402831807,-0.41,67.192726,65.52165,67.46798
2024-01-07 07:00:00,71.118805,67.78438,66.4771,77.58214,70.24459,77.77658,77.69,6,69.016495,71.118805,48.31212368486607,79.896728515625,64.10442610024553,-0.38,71.827324,69.04065,71.496506
2024-01-07 08:00:00,76.73668,74.62375,73.09355,84.91809,75.97432,85.2045,81.79,7,74.69029,76.73668,57.05397195426895,89.51834869384766,73.2861603240583,3.57,76.32423,73.3454,75.55126
2024-01-07 09:00:00,76.462204,78.68429,78.54716,86.347565,80.07586,87.19426,84.86,7,78.27432,76.46221,69.1506819712407,94.5870132446289,81.86884760793481,9.67,79.64311,76.56267,79.09463
2024-01-07 10:00:00,75.25216,79.70216,80.41481,83.77088,81.41707,85.95524,87.14,7,78.06456,75.25217,73.3824407539265,90.85826873779295,82.12035474585973,14.0,81.47972,78.016205,80.63448
2024-01-07 11:00:00,73.40633,79.46471,80.518166,80.99344,81.75997,83.85665,89.13,7,77.50992,73.40633,72.58347239091191,90.05581665039062,81.31964452065127,11.0,81.53054,78.09291,80.99542
2024-01-07 12:00:00,71.05251,78.46119,79.34771,77.873184,80.14504,80.4401,88.66,7,74.88914,71.05251,74.58541056479423,87.33427429199219,80.95984242839322,11.36,80.500725,76.736534,80.35641
2024-01-07 13:00:00,68.58113,76.428345,77.1682,76.81854,78.77116,78.97277,84.81,7,73.37553,68.58113,70.9991801499676,80.5719985961914,75.7855893730795,6.37,79.48506,75.76754,79.27673
2024-01-07 14:00:00,69.972275,79.05356,79.98729,79.63202,82.42175,81.97626,84.34,7,74.99032,69.97228,71.41299167772956,90.95387268066406,81.18343217919681,9.15,81.228035,77.64096,80.59617
2024-01-07 15:00:00,72.65139,82.61486,83.90349,83.596855,85.90687,85.55965,88.01,7,80.10447,72.65138,72.59652321903023,90.89230346679688,81.74441334291356,13.41,83.823296,80.47566,83.24363
2024-01-07 16:00:00,76.69306,89.22453,90.609314,88.739235,91.956726,89.504654,93.42,8,87.29738,76.693054,79.34774915967155,98.10411834716795,88.72593375341975,18.83,89.11345,87.455215,88.95118
2024-01-07 17:00:00,85.26269,99.2702,100.702705,99.35959,100.3704,98.62111,101.77,9,96.80464,85.26268,97.31017543411768,110.8864288330078,104.09830213356274,27.29,96.73821,95.85205,96.99715
2024-01-07 18:00:00,87.918274,105.39221,104.64315,103.16591,104.10524,102.024734,104.85,9,101.21427,87.91826,103.29375506311476,108.74454498291016,106.01915002301246,30.54,99.40571,98.29474,98.70427
2024-01-07 19:00:00,85.10583,101.91317,101.62432,100.078636,100.14835,97.80602,103.55,9,97.16335,85.10582,95.99781459708689,104.80452728271484,100.40117093990088,20.26,95.12552,94.03325,94.62744
2024-01-07 20:00:00,77.82049,94.316475,93.7129,92.95189,92.24158,89.172386,100.5,8,90.57849,77.82047,94.99145551697735,89.72281646728516,92.35713599213123,19.65,88.943565,87.52652,88.41879
2024-01-07 21:00:00,71.22436,88.23993,87.37332,84.37022,85.33039,81.065,93.31,8,84.70189,71.22435,87.60523213250795,81.931884765625,84.76855844906648,9.0,83.84527,82.13242,84.17381
2024-01-07 22:00:00,68.80231,87.37138,86.82029,82.496445,84.971405,79.25511,91.17,8,80.371864,68.80229,88.07515694743373,83.08966064453125,85.58240879598249,10.68,81.43082,79.54842,81.48469
2024-01-07 23:00:00,60.23266,80.13974,80.796486,76.24179,78.34594,72.17527,83.86,7,73.61096,60.232643,74.77247535155676,72.7833480834961,73.77791171752642,3.17,75.947365,73.35419,76.38953
2024-01-08 00:00:00,78.6804,77.86678,78.64288,78.96583,80.1156,78.35529,87.03,7,80.0146,78.6804,77.4187049529286,101.72310638427734,89.57090566860298,0.1,79.73091,80.142204,81.191635
2024-01-08 01:00:00,76.45757,75.32825,76.78187,75.01695,78.2919,75.6714,84.3,7,77.24878,76.45758,72.49003377061284,96.7353515625,84.61269266655643,0.01,77.998314,78.29987,79.1227
2024-01-08 02:00:00,74.92898,73.59484,75.69395,73.069756,77.03629,73.59013,81.69,7,73.74231,74.92899,69.93887566518815,97.3885498046875,83.66371273493783,0.0,75.37639,76.23524,76.94938
2024-01-08 03:00:00,72.53626,71.45696,74.2488,70.37902,74.82357,70.90149,78.97,6,71.06482,72.53628,62.54034563142009,93.9579849243164,78.24916527786824,-0.01,72.80918,73.35748,74.12367
2024-01-08 04:00:00,70.251274,72.62993,74.95262,68.449104,75.498146,68.55354,78.46,6,71.441216,70.25128,65.62100193739217,91.9237289428711,78.77236544013164,-0.03,72.6337,72.95124,73.9075
2024-01-08 05:00:00,72.834236,80.4913,80.1281,71.63417,80.65985,71.56437,82.1,7,77.30027,72.83424,74.8753451566058,98.21747589111328,86.54641052385955,-0.02,76.696304,77.28946,78.76769
2024-01-08 06:00:00,77.57546,94.539696,92.423645,78.57558,91.08669,76.8524,94.3,8,88.08804,77.57547,94.9751688152798,119.6436996459961,107.30943423063796,-0.05,86.570915,86.90169,88.28642
2024-01-08 07:00:00,84.78466,108.34846,104.78271,86.960365,103.031876,84.209465,111.08,9,101.14058,84.78466,122.45034802024992,148.39791870117188,135.4241333607109,-0.02,95.746994,96.94285,97.70839
2024-01-08 08:00:00,93.42912,115.34067,111.776566,95.197105,110.67757,91.89786,121.11,10,109.33153,93.42913,133.06941292638712,162.8855438232422,147.97747837481467,0.0,100.30114,102.15759,103.38866
2024-01-08 09:00:00,96.33074,114.39488,111.148895,97.92572,111.23129,95.11561,117.83,10,109.0741,96.33074,120.60737782285038,159.58291625976562,140.095147041308,0.04,101.10927,102.471016,103.13606
2024-01-08 10:00:00,94.53959,109.13039,107.362076,95.78475,107.865425,94.17849,110.59,9,104.92221,94.5396,121.01591468701083,153.84983825683594,137.43287647192338,0.06,98.45604,99.190796,100.473145
2024-01-08 11:00:00,93.08593,105.47335,104.136055,93.5202,104.68436,92.328415,103.0,9,102.2789,93.08593,112.95856246635694,150.60760498046875,131.78308372341286,0.54,96.20879,96.54176,98.189865
2024-01-08 12:00:00,89.65724,102.60084,101.628975,91.51931,102.170074,89.183945,95.46,8,99.07796,89.65724,126.2568841876139,144.0487518310547,135.15281800933428,2.24,94.26369,94.409256,95.8911
2024-01-08 13:00:00,87.371666,101.76734,99.34424,89.30177,99.8857,86.89782,94.58,8,97.29785,87.371666,121.43409824362124,140.66741943359375,131.0507588386075,2.0,93.246704,92.989944,94.80124
2024-01-08 14:00:00,90.321976,103.93501,101.47515,90.62134,102.10739,89.33268,100.0,8,99.756775,90.32197,127.10595695228182,151.65367126464844,139.37981410846513,1.35,94.13279,94.64811,96.43864
2024-01-08 15:00:00,94.18041,107.02423,105.154915,94.11603,106.14503,93.417534,107.98,9,103.76645,94.18042,124.0447110121044,151.4532012939453,137.74895615302486,4.13,95.01697,96.614815,97.92636
2024-01-08 16:00:00,99.68846,112.73223,109.509605,99.14849,111.10692,97.60978,116.81,10,109.50119,99.688446,120.16991407860245,160.3516082763672,140.26076117748482,27.96,98.54367,100.46208,101.662186
2024-01-08 17:00:00,107.035164,124.19397,119.59312,107.72588,120.97601,105.88732,129.19,10,117.141136,107.035164,134.3132454936061,173.08409118652344,153.69866834006478,50.37,107.69063,110.62542,111.03718
2024-01-08 18:00:00,109.181526,126.561325,122.330124,110.64322,123.03378,109.56477,129.99,10,118.301956,109.181526,139.57222212647392,174.8636016845703,157.2179119055221,53.76,108.527725,111.156364,111.83978
2024-01-08 19:00:00,106.03756,120.785484,117.303055,107.21741,117.229324,105.98636,121.85,10,112.33652,106.03755,129.09240054634995,154.7530975341797,141.92274904026482,56.77,102.64818,104.846085,105.183716
2024-01-08 20:00:00,98.73916,110.02719,107.90976,99.67381,109.19885,97.42386,114.16,9,104.68063,98.73917,121.07226811342196,140.01185607910156,130.54206209626176,51.4,94.914474,96.283585,97.27299
2024-01-08 21:00:00,92.61892,102.41428,100.5517,93.20222,101.473236,90.68803,102.48,9,98.43504,92.618935,106.27180761411242,129.34239196777344,117.80709979094291,35.39,88.272354,89.81198,91.92984
2024-01-08 22:00:00,89.330215,98.34903,97.53752,90.13289,98.61792,86.40264,99.75,8,94.061935,89.33023,106.98259288104076,127.6419906616211,117.31229177133092,40.74,84.130066,86.12019,88.28766
2024-01-08 23:00:00,82.554306,90.979485,89.541954,83.65686,90.96912,79.452644,91.49,8,88.53925,82.55431,100.52459457028574,113.82054901123048,107.17257179075813,35.55,77.91859,80.342964,83.042366
2024-01-09 00:00:00,85.99598,87.835205,88.28253,86.20949,87.05722,85.48887,84.51,7,91.515564,85.99599,84.77259434411748,83.53759002685547,84.15509218548647,23.92,87.83178,89.12799,90.58296
2024-01-09 01:00:00,82.79797,85.0574,85.16085,82.68434,85.340675,82.52665,83.29,7,89.65665,82.79797,79.03846595167177,74.13841247558594,76.58843921362885,17.7,85.57367,87.02415,88.18003
2024-01-09 02:00:00,80.25127,83.764946,84.0199,80.01676,84.16745,80.21216,85.0,7,86.360855,80.25127,79.06449553067954,72.72852325439453,75.89650939253704,12.39,83.27355,84.82351,86.0554
2024-01-09 03:00:00,78.457245,82.05064,81.68813,77.033134,81.139984,77.41109,83.89,7,83.539185,78.457245,77.48755661893227,73.48208618164062,75.48482140028645,7.35,79.80553,81.61654,83.41207
2024-01-09 04:00:00,78.45065,82.24827,82.38117,77.444176,81.49513,77.093956,82.45,7,83.49076,78.45065,77.45179867588253,69.3486328125,73.40021574419126,4.19,79.00327,80.64795,82.36246
2024-01-09 05:00:00,82.035034,88.540375,87.075455,81.287865,86.15385,80.84509,88.29,7,87.46924,82.035034,83.18519929485075,82.99020385742188,83.08770157613631,4.75,83.327484,84.716354,86.72266
2024-01-09 06:00:00,89.67566,100.60373,98.06116,90.535355,96.904755,89.42813,99.83,8,97.385025,89.67566,102.91880495060448,111.47753143310548,107.198168191855,31.59,94.54233,96.12218,98.02872
2024-01-09 07:00:00,100.085014,119.25878,115.13338,102.52789,115.11523,99.530846,112.16,9,111.1888,100.08501,134.51543976197604,126.02753448486328,130.27148712341966,49.96,111.08731,112.518715,113.86216
2024-01-09 08:00:00,109.58179,130.01093,125.55894,110.08867,126.71741,107.13931,130.5,10,119.72807,109.581795,156.0371493644329,144.13720703125,150.08717819784147,58.46,120.249115,121.43753,122.790565
2024-01-09 09:00:00,110.495476,127.544815,123.97606,112.21004,127.14693,109.53082,120.69,10,117.94969,110.49548,143.63794474425274,129.46482849121094,136.55138661773185,59.05,119.22803,120.11276,122.074104
2024-01-09 10:00:00,108.64339,118.38954,116.18405,108.17145,120.24562,107.7746,109.08,9,110.980064,108.643394,128.243515747263,125.92958068847656,127.08654821786978,68.65,113.32715,113.807846,115.41604
2024-01-09 11:00:00,106.02118,112.371994,110.32125,105.15978,114.96315,105.101456,102.1,9,106.84725,106.02118,116.5558710746082,121.4101791381836,118.9830251063959,74.18,109.04814,109.1174,111.44255
2024-01-09 12:00:00,102.16215,107.90175,105.99691,101.62693,109.37489,100.91761,92.22,8,102.63006,102.16214,112.11711941699204,112.069091796875,112.09310560693352,65.02,104.53257,104.61982,106.8628
2024-01-09 13:00:00,99.66608,106.63634,104.01629,98.95375,106.684845,98.28815,92.11,8,100.696846,99.66607,114.73397177383325,113.19100952148438,113.9624906476588,64.71,102.441765,102.701416,105.32538
2024-01-09 14:00:00,102.01475,111.02608,108.79668,100.579315,111.8483,101.00198,101.19,9,103.9615,102.01474,110.6471086305196,113.45223999023438,112.049674310377,66.74,105.891464,106.63652,109.26233
2024-01-09 15:00:00,106.510056,117.60624,115.41014,106.01442,119.11822,106.183304,112.35,9,109.161064,106.510056,118.44673245446664,129.9353790283203,124.19105574139348,64.43,110.58402,111.65405,113.72202
2024-01-09 16:00:00,111.15577,125.043365,124.30356,111.64691,130.11179,111.11058,122.38,10,115.80891,111.15577,122.91406602771232,134.38121032714844,128.6476381774304,65.04,115.43804,115.802055,117.96762
2024-01-09 17:00:00,120.2169,139.00337,138.00717,122.30522,146.97937,121.6013,137.1,10,125.43204,120.2169,144.5342234119273,145.76480102539062,145.14951221865897,73.85,126.78383,127.84617,129.86172
2024-01-09 18:00:00,121.78898,141.96451,139.58388,125.17888,148.19739,124.89863,136.7,10,127.4653,121.78897,156.9720547616105,150.89830017089844,153.93517746625446,66.62,126.68016,127.57176,129.54495
2024-01-09 19:00:00,117.14525,132.89854,129.76117,121.39537,134.68745,121.26458,129.74,10,119.72626,117.14523,143.67505600272608,143.8035888671875,143.7393224349568,64.36,117.68225,118.6866,120.52137
2024-01-09 20:00:00,108.29597,120.57081,118.95223,113.82122,123.1228,112.16631,116.34,9,111.38797,108.29597,134.76331818607858,123.53089141845705,129.14710480226782,60.0,107.707245,108.34179,109.8481
2024-01-09 21:00:00,100.585304,111.34805,110.01216,106.234,114.70685,103.95744,105.57,9,103.74066,100.5853,116.7464136671497,117.94776916503906,117.34709141609436,49.5,99.97711,100.85651,102.39324
2024-01-09 22:00:00,96.76442,107.1674,106.23214,101.043434,111.14465,98.41936,98.4,8,98.723076,96.76442,114.70099233312216,112.67476654052734,113.68787943682474,44.19,94.567955,95.9913,97.68729
2024-01-09 23:00:00,87.33123,98.95172,97.31131,91.59563,102.40709,88.08963,93.69,8,91.816124,87.33122,102.63197631371642,94.26785278320312,98.44991454845976,26.83,88.37274,89.6469,91.32354
2024-01-10 00:00:00,87.524475,91.23954,90.182304,87.97048,91.64784,87.279655,83.0,7,89.94265,87.52448,91.41670655425762,102.6240234375,97.0203649958788,0.0,88.53023,89.51865,90.53498
2024-01-10 01:00:00,84.13095,88.54134,87.84569,85.09524,90.87742,84.61539,86.76,7,87.96663,84.13097,88.87912001083461,105.38102722167967,97.13007361625714,-1.23,86.27654,86.94219,87.98821
2024-01-10 02:00:00,82.00511,86.58847,86.365875,82.406204,90.17409,82.285324,86.73,7,85.821785,82.00513,89.5403720320868,106.8030014038086,98.1716867179477,-1.26,84.48471,85.24249,86.205025
2024-01-10 03:00:00,79.727585,83.48688,82.103195,79.618004,86.31647,79.42893,84.06,7,83.0541,79.72759,88.79669077020768,101.4386749267578,95.11768284848272,-1.31,81.08428,81.78307,83.57597
2024-01-10 04:00:00,80.60142,83.75699,83.04138,80.697945,87.37992,80.42562,84.18,7,82.914665,80.601425,87.91523697036665,106.1048812866211,97.01005912849388,-1.39,80.98613,81.14152,82.712555
2024-01-10 05:00:00,84.540146,91.35216,89.657745,85.84255,94.18877,84.9425,84.64,7,87.63052,84.54016,93.78422026300557,119.1501693725586,106.46719481778209,-1.26,87.24381,86.853806,88.6404
2024-01-10 06:00:00,91.42817,105.42047,103.52734,94.59485,108.70099,92.43945,99.03,8,99.03151,91.42818,112.66100307550452,131.5616455078125,122.11132429165852,2.58,99.89428,99.502945,101.1628
2024-01-10 07:00:00,104.619064,122.246826,119.85194,107.76354,125.34128,104.687454,115.35,9,113.263664,104.61908,130.45607511028294,148.91636657714844,139.6862208437157,40.8,117.57132,115.879425,117.62215
2024-01-10 08:00:00,115.72374,131.61551,130.4945,116.87678,135.57758,113.78378,138.09,10,124.26158,115.72374,153.25474697433762,158.0845489501953,155.66964796226648,62.56,127.94498,125.98686,127.8341
2024-01-10 09:00:00,117.410065,129.77415,128.16885,116.643456,133.746,114.923965,130.39,10,120.475494,117.41008,139.34156184626232,147.03456115722656,143.18806150174444,67.39,124.39047,122.507416,125.15874
2024-01-10 10:00:00,114.92169,122.20149,120.07505,111.04762,125.71797,111.55659,116.31,9,112.78712,114.92171,124.95553968045998,136.27197265625,130.613756168355,62.92,115.58383,114.32436,116.560074
2024-01-10 11:00:00,109.61508,116.39256,113.8183,105.06007,119.76517,106.53885,109.13,9,106.733955,109.6151,128.6291583654681,129.23765563964844,128.93340700255828,58.84,108.724625,107.620026,110.56598
2024-01-10 12:00:00,104.542206,113.48494,109.98766,101.46629,115.75734,102.1549,99.0,8,102.08122,104.542206,134.2116184053456,134.44314575195312,134.32738207864935,55.94,103.42661,102.03403,104.53721
2024-01-10 13:00:00,101.85897,113.17663,109.16374,99.68945,114.31851,99.28707,98.8,8,100.18022,101.85898,136.7014634331239,136.8981475830078,136.79980550806584,56.18,102.30147,100.86984,103.80696
2024-01-10 14:00:00,105.74143,118.686226,115.834114,101.10683,120.29413,100.92712,102.38,9,104.7922,105.74143,143.2142036148501,137.9068145751953,140.56050909502272,60.91,108.156456,106.60241,109.20755
2024-01-10 15:00:00,111.41839,125.9536,124.360275,104.223206,127.31224,105.81382,117.49,10,112.78692,111.418396,153.38350341919502,151.3679656982422,152.3757345587186,68.72,115.42239,113.59613,116.10475
